,time_interval,command_address,respond_address,command_memory,respond_memory,command_memory_count,respond_memory_count,command_length,respond_length,command_TCP_checksum,respond_TCP_checksum,command_function_code,respond_function_code,measurement
78,0.022245000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,64456,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79,0.023679000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,31640,3,3,"[1.0, 6.0]"
80,0.028378000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,48902,3,3,[0.0]
81,0.027397000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,37846,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
82,0.020572000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,63104,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
83,0.020932000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,30288,3,3,"[1.0, 6.0]"
84,0.016638000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,47550,3,3,[0.0]
85,0.015251000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,36494,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
86,0.029324000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,61752,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87,0.023897000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,28936,3,3,"[1.0, 6.0]"
88,0.014833000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,46198,3,3,[0.0]
89,0.036876000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,35142,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
90,0.030796000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,60400,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91,0.017822000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,27584,3,3,"[1.0, 6.0]"
92,0.017670000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,44846,3,3,[0.0]
93,0.016614000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,33790,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
94,0.017347000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,59048,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
95,0.017062000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,26232,3,3,"[1.0, 6.0]"
96,0.043105000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,43494,3,3,[0.0]
97,0.018291000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,32438,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
98,0.018434000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,57696,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99,0.020432000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,24880,3,3,"[1.0, 6.0]"
100,0.016288000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,42142,3,3,[0.0]
101,0.036798000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,31086,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
102,0.023473000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,56344,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
103,0.034966000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,23528,3,3,"[1.0, 6.0]"
104,0.015932000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,40790,3,3,[0.0]
105,0.028406000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,29734,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
106,0.021330000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,54992,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
107,0.016645000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,22176,3,3,"[1.0, 6.0]"
108,0.021341000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,39438,3,3,[0.0]
109,0.033645000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,28382,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
110,0.009267000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,53640,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
111,0.018569000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,20824,3,3,"[1.0, 6.0]"
112,0.017794000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,38086,3,3,[0.0]
113,0.029076000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,27030,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
114,0.021889000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,52288,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
115,0.009028000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,19472,3,3,"[1.0, 6.0]"
116,0.021148000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,36734,3,3,[0.0]
117,0.026953000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,25678,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
118,0.018677000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,50936,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
119,0.018977000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,18120,3,3,"[1.0, 6.0]"
120,0.020640000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,35382,3,3,[0.0]
121,0.021173000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,24326,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
122,0.023896000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,49584,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
123,0.012823000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,16768,3,3,"[1.0, 6.0]"
124,0.018287000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,34030,3,3,[0.0]
125,0.026269000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,22974,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
126,0.014375000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,48232,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
127,0.018266000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,15416,3,3,"[1.0, 6.0]"
128,0.018052000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,32678,3,3,[0.0]
129,0.024271000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,21622,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
130,0.016306000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,46880,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
131,0.017801000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,14064,3,3,"[1.0, 6.0]"
132,0.027549000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,31326,3,3,[0.0]
133,0.049410000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,20270,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
134,0.019780000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,45528,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
135,0.017179000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,12712,3,3,"[1.0, 6.0]"
136,0.016201000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,29974,3,3,[0.0]
137,0.016478000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,18918,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
138,0.018779000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,44176,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
139,0.018538000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,11360,3,3,"[1.0, 6.0]"
140,0.021266000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,28622,3,3,[0.0]
141,0.013811000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,17566,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
142,0.017615000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,42824,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
143,0.017072000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,10008,3,3,"[1.0, 6.0]"
144,0.019092000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,27270,3,3,[0.0]
145,0.015678000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,16214,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
146,0.011868000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,41472,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
147,0.025278000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,8656,3,3,"[1.0, 6.0]"
148,0.010903000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,25918,3,3,[0.0]
149,0.038943000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,14862,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
150,0.028448000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,40120,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
151,0.043580000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,7304,3,3,"[1.0, 6.0]"
152,0.026698000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,24566,3,3,[0.0]
153,0.017941000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,13510,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
154,0.022707000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,38768,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
155,0.013599000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,5952,3,3,"[1.0, 6.0]"
156,0.018818000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,23214,3,3,[0.0]
