,time_interval,command_address,respond_address,command_memory,respond_memory,command_memory_count,respond_memory_count,command_length,respond_length,command_TCP_checksum,respond_TCP_checksum,command_function_code,respond_function_code,measurement
157,0.024863000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,12158,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
158,0.014092000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,37416,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
159,0.018744000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,4600,3,3,"[1.0, 6.0]"
160,0.019382000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,21862,3,3,[0.0]
161,0.024777000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,10806,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
162,0.017180000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,36064,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
163,0.018498000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,3248,3,3,"[1.0, 6.0]"
164,0.020657000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,20510,3,3,[0.0]
165,0.020354000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,9454,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
166,0.017889000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,34712,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
167,0.017382000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,1896,3,3,"[1.0, 6.0]"
168,0.021560000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,19158,3,3,[0.0]
169,0.025818000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,8102,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
170,0.024320000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,33360,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
171,0.029126000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,544,3,3,"[1.0, 6.0]"
172,0.017270000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,17806,3,3,[0.0]
173,0.022927000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,6750,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
174,0.019333000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,32008,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,0.016879000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,64727,3,3,"[1.0, 6.0]"
176,0.020134000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,16454,3,3,[0.0]
177,0.020995000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,5398,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
178,0.018951000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,30656,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
179,0.018587000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,63375,3,3,"[1.0, 6.0]"
180,0.019036000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,15102,3,3,[0.0]
181,0.024417000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,4046,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
182,0.016285000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,29304,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
183,0.019668000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,62023,3,3,"[1.0, 6.0]"
184,0.017311000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,13750,3,3,[0.0]
185,0.024455000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,2694,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
186,0.016558000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,27952,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
187,0.016895000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,60671,3,3,"[1.0, 6.0]"
188,0.021016000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,12398,3,3,[0.0]
189,0.021847000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,1342,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
190,0.017364000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,26600,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
191,0.017488000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,59319,3,3,"[1.0, 6.0]"
192,0.018730000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,11046,3,3,[0.0]
193,0.019311000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,65525,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
194,0.016171000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,25248,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
195,0.017593000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,57967,3,3,"[1.0, 6.0]"
196,0.018159000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,9694,3,3,[0.0]
197,0.015538000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,64173,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
198,0.021239000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,23896,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
199,0.020199000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,56615,3,3,"[1.0, 6.0]"
200,0.017806000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,8342,3,3,[0.0]
201,0.021675000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,62821,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
202,0.015970000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,22544,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
203,0.017981000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,55263,3,3,"[1.0, 6.0]"
204,0.036959000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,6990,3,3,[0.0]
205,0.024102000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,61469,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
206,0.017062000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,21192,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
207,0.018568000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,53911,3,3,"[1.0, 6.0]"
208,0.019747000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,5638,3,3,[0.0]
209,0.023166000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,60117,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
210,0.017407000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,19840,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
211,0.017633000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,52559,3,3,"[1.0, 6.0]"
212,0.040088000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,4286,3,3,[0.0]
213,0.027688000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,58765,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
214,0.016263000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,18488,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
215,0.018034000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,51207,3,3,"[1.0, 6.0]"
216,0.018123000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,2934,3,3,[0.0]
217,0.026290000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,57413,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
218,0.017152000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,17136,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
219,0.016011000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,49855,3,3,"[1.0, 6.0]"
220,0.033890000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,1582,3,3,[0.0]
221,0.029326000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,56061,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
222,0.036811000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,15784,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
223,0.018690000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,48503,3,3,"[1.0, 6.0]"
224,0.017960000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,230,3,3,[0.0]
225,0.017284000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,54709,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
226,0.019707000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,14432,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
227,0.037301000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,47151,3,3,"[1.0, 6.0]"
228,0.016598000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,64413,3,3,[0.0]
229,0.023137000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,53357,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
230,0.018172000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,13080,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
231,0.013117000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,45799,3,3,"[1.0, 6.0]"
232,0.019471000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,63061,3,3,[0.0]
233,0.026624000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,52005,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
234,0.009427000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,11728,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
235,0.017880000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,44447,3,3,"[1.0, 6.0]"
236,0.016928000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,61709,3,3,[0.0]
